TCGA-A6-6137-01A.11	TCF7L2;TBP;TP53;APC;	MYC_UP;RUVBL1_UP;SMARCC1_UP;DKC1_UP;TCF7_UP;LYAR_UP;RRP9_UP;WDR3_UP;CD3EAP_UP;NR3C1_DOWN;SPIB_DOWN;TAF1_UP;POLR1B_UP;ARID3A_UP;CSE1L_UP;ETS2_UP;NCOA1_DOWN;NDN_DOWN;NGFR_DOWN;P2RX1_DOWN;PEG3_DOWN;POLA1_UP;PRKDC_UP;TP53I3_DOWN;TP53RK_UP;VEGFA_UP;WRN_UP;ARRB1_DOWN;AXIN2_UP;CSNK1E_UP;FZD1_DOWN;	SMARCD3_DOWN;TAF2_UP;	4_31_2	60.4271988497948	55.6387542464365
TCGA-CK-5913-01A.6	SPTA1;	SPTBN2_UP;	-;	1_1_0	3.43254507712408	3.43254507712408
TCGA-CK-5913-01A.28	CACNA1D;	CACNA2D2_DOWN;RASGRP2_DOWN;CACNA2D4_DOWN;CACNB2_DOWN;	-;	1_4_0	13.8159133677389	13.8159133677389
TCGA-CK-5913-01A.41	DRP2;	DTNA_DOWN;SNTB1_UP;	-;	1_2_0	5.53612205741224	5.53612205741224
TCGA-CK-5913-01A.14	PTPRS;	PTPRD_DOWN;	-;	1_1_0	5.5577740820962	5.5577740820962
TCGA-CK-5913-01A.19	GRIN2C;	GRIK3_DOWN;GRIK5_DOWN;	-;	1_2_0	11.2472617583583	8.7060148260397
TCGA-CK-5913-01A.10	PDZD2;	NRXN1_DOWN;	-;	1_1_0	7.72727005042632	6.66305061704605
TCGA-AD-6965-01A.1	ACAN;	FBLN2_DOWN;	-;	1_1_0	3.52360074530653	2.46513178544662
TCGA-AD-6965-01A.13	NEFH;	NEFL_DOWN;PRPH_DOWN;MYO5A_DOWN;VIM_DOWN;MYO1C_DOWN;	-;	1_5_0	20.6247753412984	11.3596216455275
TCGA-AD-6965-01A.12	AR;KRAS;PIK3CA;APC;POLR3E;TP53;THBS2;MEIS1;NOTCH1;	BRCA1_UP;FOXA1_DOWN;GSN_DOWN;HMGB1_UP;HSP90AB1_UP;IL6ST_DOWN;MYC_UP;NR3C1_DOWN;PAK6_UP;PRKDC_UP;PTK2B_DOWN;SMARCC1_UP;SNRPN_DOWN;SPDEF_DOWN;FHL1_DOWN;PIP5K1B_DOWN;CD79A_DOWN;NFKBIA_DOWN;FBL_UP;PRPF3_UP;NR3C2_DOWN;TAF1B_UP;MAPK7_DOWN;CD4_DOWN;ITGAL_DOWN;SELPLG_DOWN;NOP2_UP;RRP9_UP;TFDP1_UP;POLR1B_UP;POLR1C_UP;CD3EAP_UP;NCL_UP;CD79B_DOWN;FAS_DOWN;DUSP1_DOWN;BTK_DOWN;ITGB7_DOWN;ITGAM_DOWN;SELP_DOWN;POLD1_UP;BOP1_UP;DKC1_UP;PDCD11_UP;WDR3_UP;FLI1_DOWN;ARHGEF6_DOWN;BCL2_DOWN;BLNK_DOWN;CAMK2D_DOWN;DOK2_DOWN;FGFR2_DOWN;IRS2_UP;KIT_DOWN;MET_UP;PDGFA_DOWN;PIK3CG_DOWN;PIK3R5_DOWN;RASGRP2_DOWN;RASSF2_DOWN;RASSF5_DOWN;RGL1_DOWN;TEK_DOWN;TRPV1_DOWN;CACNB1_DOWN;ATR_UP;CD86_DOWN;EPHB4_UP;GFRA1_DOWN;GHR_DOWN;HCST_DOWN;IGF1_DOWN;IL11RA_DOWN;IL20RA_UP;LAMA1_DOWN;LAMC3_DOWN;MS4A2_DOWN;NEDD9_DOWN;NGFR_DOWN;PLCE1_DOWN;PVRL3_DOWN;RASAL2_UP;RASD2_DOWN;RELN_DOWN;RHEB_UP;S1PR1_DOWN;SGK1_DOWN;SMPD1_DOWN;UGCG_DOWN;VEGFA_UP;EPHB3_UP;PVR_UP;NEDD4L_DOWN;ASAH1_DOWN;CRADD_DOWN;TNFRSF1A_DOWN;TNFSF10_DOWN;CLDN5_DOWN;SCNN1B_DOWN;FANCI_UP;MCM7_UP;BCL10_DOWN;LRDD_UP;SMPD3_DOWN;KIFAP3_DOWN;CHEK1_UP;RIF1_UP;APC_DOWN;ARRB1_DOWN;AXIN2_UP;BUB1_UP;BUB1B_UP;BUB3_UP;MAD2L1_UP;PPP2CB_DOWN;PSMA7_UP;PSMD14_UP;TCF7L2_DOWN;GTF3A_UP;SNAPC4_UP;PPARGC1A_DOWN;LYAR_UP;RUVBL1_UP;ARID3A_UP;ATRIP_UP;BAK1_DOWN;BIRC5_UP;BRCC3_UP;CCNG2_DOWN;CDC14A_DOWN;CDKN1A_DOWN;CSE1L_UP;DLEU1_UP;EEF1A2_DOWN;ETS2_UP;EZH2_UP;GPS2_DOWN;GTSE1_UP;HIC1_DOWN;KLF4_DOWN;KPNA2_UP;LITAF_DOWN;MDC1_UP;MSH2_UP;NDN_DOWN;NTHL1_UP;P2RX1_DOWN;P2RX4_DOWN;PEG3_DOWN;PERP_UP;POLA1_UP;PPP1R13L_UP;PTTG1_UP;S100B_DOWN;SESN1_UP;TBXAS1_DOWN;TOP2A_UP;TP53I3_DOWN;TP53INP1_DOWN;TRIM22_DOWN;WWOX_UP;TLE4_DOWN;RUVBL2_UP;IPO4_UP;EEF1D_UP;VARS_UP;DNMT1_UP;MRE11A_UP;RNF8_UP;MSH6_UP;POLA2_UP;PRIM1_UP;WRNIP1_UP;GLIS3_DOWN;SSRP1_UP;TCF7_UP;IPO5_UP;E2F3_UP;E2F5_UP;DCLRE1C_UP;FANCA_UP;FANCE_UP;XPO5_UP;E2F6_UP;GNL3_UP;CD36_DOWN;ITGA8_DOWN;MMRN1_DOWN;HOXB8_UP;GPR183_DOWN;CHL1_DOWN;ANK2_DOWN;DCLK1_DOWN;SRI_DOWN;	CAV1_DOWN;CTNNB1_UP;FKBP4_UP;LATS2_DOWN;LCP1_DOWN;PIAS2_DOWN;PIGR_DOWN;PRMT1_UP;RNF14_DOWN;SLC25A4_DOWN;TP53_DOWN;TRIM24_UP;NFIB_DOWN;MST4_UP;CD37_DOWN;CD48_DOWN;GMFG_DOWN;IL16_DOWN;SELL_DOWN;HDAC2_UP;CDKN2B_DOWN;GTF2IRD1_UP;BTG1_DOWN;ATP5B_DOWN;SLC25A11_DOWN;CBX3_UP;TAF1C_UP;TRIM28_UP;SSB_UP;MARK1_DOWN;CD52_DOWN;FAIM3_DOWN;MAP4K1_DOWN;BIN2_DOWN;MFNG_DOWN;PLEK_DOWN;MADCAM1_DOWN;CHAF1A_UP;HOXB9_UP;PUF60_UP;MKI67_UP;DEK_UP;SR140_UP;HOXA9_UP;HOXA10_UP;HOXB3_UP;NCAM1_DOWN;FES_DOWN;IL1R1_DOWN;IL3RA_DOWN;PLXNA1_UP;PLXNA3_UP;IRAK3_DOWN;PLXNB1_UP;TLR2_DOWN;BCL3_DOWN;LIG1_UP;FEN1_UP;ANK3_DOWN;BMX_DOWN;PSEN2_DOWN;	9_194_61	915.351172574772	505.542435386395
TCGA-AD-6965-01A.14	CREB3;	PRKACB_DOWN;	-;	1_1_0	6.46147551082064	2.3247890007099
TCGA-AD-6965-01A.4	PCDH17;	CDH11_UP;CDH24_UP;CELSR1_UP;PCDH19_DOWN;PCDHGA10_DOWN;PCDHGB7_DOWN;PCDHGC3_DOWN;	-;	1_7_0	18.1261514139195	16.8965245951411
TCGA-AD-6965-01A.10	GUCY2F;	PRKG2_DOWN;	-;	1_1_0	6.74655041814788	3.86452564970265
TCGA-CK-4948-01B.2	SPTA1;	SPTBN2_UP;	-;	1_1_0	3.43489107050497	3.43489107050497
TCGA-CK-4948-01B.16	NEFH;KRAS;NUP214;SOS1;APC;KCNQ1;COL5A1;TP53;ITGAV;SMAD3;ITGA1;	CDK5_UP;MAPT_DOWN;NEFL_DOWN;PRPH_DOWN;CAMK2D_DOWN;S100B_DOWN;S100A11_UP;ARHGEF6_DOWN;BCL2_DOWN;BLNK_DOWN;BTK_DOWN;FGFR2_DOWN;FGFR4_UP;KIT_DOWN;MET_UP;NCOA4_DOWN;PDGFA_DOWN;PIK3CG_DOWN;PTK2B_DOWN;RET_DOWN;RGL2_UP;SHOC2_DOWN;SOS2_DOWN;TIAM1_DOWN;GRB7_UP;NR3C1_DOWN;GFRA1_DOWN;KPNA2_UP;UBE2I_UP;XPO5_UP;RANBP1_UP;IPO5_UP;MYC_UP;IPO4_UP;CSE1L_UP;CCND1_UP;CD79A_DOWN;CD79B_DOWN;IGF1_DOWN;IL11RA_DOWN;IL6ST_DOWN;MS4A2_DOWN;NGFR_DOWN;PELP1_UP;SMPD1_DOWN;CD4_DOWN;GHR_DOWN;NCOA1_DOWN;ASAH1_DOWN;TNFSF10_DOWN;BID_UP;FAS_DOWN;GSN_DOWN;AXIN2_UP;CSNK1E_UP;CSNK2A2_UP;DVL1_UP;KIFAP3_DOWN;PPP2CB_DOWN;PSMA7_UP;PSMD12_UP;PRKACB_DOWN;PRKG2_DOWN;COL5A1_UP;CD44_UP;COL12A1_UP;ITGA11_UP;ITGA8_DOWN;ITGB7_DOWN;NTN4_DOWN;PARVB_UP;COL1A1_UP;COL1A2_UP;COL3A1_UP;ANTXR1_UP;ATRIP_UP;AURKA_UP;BIRC5_UP;BRCA1_UP;CCNG2_DOWN;CDC14A_DOWN;CDKN1A_DOWN;CDKN2C_DOWN;CHEK1_UP;CHEK2_UP;CYLD_DOWN;GTSE1_UP;HSP90AB1_UP;KLF4_DOWN;MTA1_UP;MUC2_DOWN;NCL_UP;NDN_DOWN;NME1_UP;NTHL1_UP;P2RX1_DOWN;PERP_UP;POLA1_UP;PPP1R13L_UP;PRKDC_UP;PTTG1_UP;S100A4_UP;SESN1_DOWN;SESN2_DOWN;SNRPN_DOWN;SORT1_DOWN;THRB_DOWN;TOP2A_UP;TP53I3_DOWN;TP53INP1_DOWN;TP53RK_UP;ZNF274_DOWN;ANTXR2_DOWN;ANAPC7_UP;DBF4_UP;FOXM1_UP;GPR183_DOWN;DKC1_UP;PPARGC1A_DOWN;FBL_UP;RARG_UP;SSRP1_UP;MCM2_UP;MCM3_UP;MCM4_UP;MCM7_UP;POLA2_UP;PRIM1_UP;LYAR_UP;NOP2_UP;PES1_UP;RRP9_UP;RUVBL1_UP;POLR3E_UP;DDX56_UP;HOXA5_DOWN;EBNA1BP2_UP;GNL3_UP;BOP1_UP;PDCD11_UP;TBL3_UP;UTP15_UP;WDR3_UP;TCF7_UP;FOXA1_DOWN;GTF3A_UP;SNAPC4_UP;FLI1_DOWN;CD36_DOWN;L1CAM_DOWN;PVRL3_DOWN;RELN_DOWN;ANK2_DOWN;CHL1_DOWN;APBA1_DOWN;HOXB8_UP;CLDN5_DOWN;NRXN1_DOWN;ACVRL1_DOWN;CITED2_DOWN;E2F5_UP;TGIF2_UP;VIP_DOWN;POU2F2_DOWN;PAK6_UP;	EFNB2_DOWN;EPHA4_DOWN;EFNA5_DOWN;NUTF2_UP;SMAD2_DOWN;RCC1_UP;CSF1R_DOWN;IL7_DOWN;LIF_UP;TFF1_DOWN;TFF3_DOWN;CSF1_DOWN;LIFR_DOWN;ADCY3_UP;ADCY9_DOWN;ADCY5_DOWN;SPARC_UP;NOLC1_UP;CAD_UP;CHAD_DOWN;CDKN2B_DOWN;EPAS1_DOWN;MXD1_DOWN;PPM1A_DOWN;PIAS2_DOWN;UTRN_DOWN;	11_165_26	677.8385025593	401.7289257407
TCGA-CK-4948-01B.13	PCDHGA10;	CDH11_UP;	-;	1_1_0	2.02456065366284	2.02456065366284
TCGA-CK-4948-01B.6	SGK1;	SGK1_DOWN;NEDD4L_DOWN;SCNN1B_DOWN;	-;	1_3_0	19.299107617055	12.3471595826678
TCGA-CK-4948-01B.12	NEB;	NEBL_UP;TMOD1_DOWN;	-;	1_2_0	4.42564826975967	4.42564826975967
TCGA-CK-4948-01B.5	UNC5D;	NTN1_DOWN;SLIT2_DOWN;	-;	1_2_0	4.96046848804343	4.96046848804343
TCGA-CM-4744-01A.21	SCN4A;	SNTB1_UP;DTNA_DOWN;	-;	1_2_0	10.6745470352896	6.28174948510058
TCGA-CM-4744-01A.7	PCDHA5;	PCDH18_DOWN;PCDH19_DOWN;PCDHGA10_DOWN;PCDHGB7_DOWN;PCDHGC3_DOWN;SVEP1_DOWN;	-;	1_6_0	25.1839202957942	19.2787407009844
TCGA-CM-4744-01A.22	ARNTL2;GFRA1;KRAS;EP400;PPFIA1;ATXN1;APC;PAPPA2;ITGAX;NRXN1;E2F4;RANBP2;TCF4;LIG4;DLG4;PIK3CD;STAB1;	TEK_DOWN;TGFA_DOWN;CSNK1E_UP;FGFR2_DOWN;ATRIP_UP;CHEK1_UP;GFRA1_DOWN;GRB7_UP;RET_DOWN;EFNB1_UP;KIT_DOWN;PDGFA_DOWN;GHR_DOWN;MET_UP;ARHGEF6_DOWN;BCL2_DOWN;BLNK_DOWN;BTK_DOWN;FGFR4_UP;NCOA4_DOWN;PIK3CG_DOWN;PIK3R5_DOWN;PTK2B_DOWN;RASGRP2_DOWN;RASSF2_DOWN;RASSF5_DOWN;RGL1_DOWN;RGL2_UP;SOS2_DOWN;TIAM1_DOWN;NR3C1_DOWN;CACNA1H_DOWN;CACNA2D2_DOWN;CACNB1_DOWN;MRAS_DOWN;CCND1_UP;ITGAL_DOWN;ITGAM_DOWN;KCNMA1_DOWN;RUVBL1_UP;RUVBL2_UP;TCF7_UP;SMARCA1_DOWN;DKC1_UP;MYC_UP;PCNA_UP;FLI1_DOWN;BRCA1_UP;LYAR_UP;NCL_UP;NOP2_UP;PES1_UP;RRP9_UP;NME1_UP;PSMA2_UP;PSMA7_UP;E2F5_UP;TFDP1_UP;EBNA1BP2_UP;GNL3_UP;PPARGC1A_DOWN;DDX56_UP;FBL_UP;NR3C2_DOWN;TBL3_UP;UTP15_UP;WDR3_UP;MCM4_UP;SSRP1_UP;NTHL1_UP;POLD1_UP;HMGB1_UP;POU2F2_DOWN;AURKA_UP;TOP2A_UP;PVRL3_DOWN;APBA1_DOWN;RECQL4_UP;SLIT2_DOWN;SLIT3_DOWN;NGFR_DOWN;ATP1A3_DOWN;UBE2I_UP;RRM2_UP;VIM_DOWN;POLA1_UP;POLA2_UP;PRIM1_UP;MRE11A_UP;MSH6_UP;PTTG1_UP;CD79A_DOWN;VIP_DOWN;NEDD4L_DOWN;APC_DOWN;AXIN2_UP;BUB1_UP;BUB1B_UP;BUB3_UP;CD4_DOWN;CSNK2A2_UP;CTNNBIP1_UP;DLG4_DOWN;DVL1_UP;FRAT1_DOWN;FZD1_DOWN;KIFAP3_DOWN;MAD2L1_UP;PSMA3_UP;PSMB2_UP;PSMB3_UP;PSMB4_UP;PSMB5_UP;PSMB7_UP;PSMC2_UP;PSMD12_UP;PSMD13_UP;PSMD14_UP;PSMD7_UP;PSMF1_UP;IGF1_DOWN;PAPPA_DOWN;C3_DOWN;ITGA8_DOWN;LAMA1_DOWN;LAMA2_DOWN;LAMC3_DOWN;NTN4_DOWN;NRXN1_DOWN;HOXA5_DOWN;HOXB8_UP;L1CAM_DOWN;ANK2_DOWN;NTN1_DOWN;MGP_DOWN;E2F6_UP;NDN_DOWN;SPIB_DOWN;TK1_UP;SORT1_DOWN;MCM6_UP;SNRPN_DOWN;GLIS3_DOWN;TGIF2_UP;EZH2_UP;MYBL2_UP;TLE3_DOWN;TLE4_DOWN;MSH2_UP;BIRC5_UP;IPO5_UP;KPNA2_UP;MAD1L1_UP;RANBP1_UP;IPO4_UP;IPO7_UP;XPO5_UP;CSE1L_UP;IL6ST_DOWN;GTF3A_UP;CHEK2_UP;S100A4_UP;MCM7_UP;TCF4_DOWN;IKZF1_DOWN;BBC3_UP;BCL2L1_UP;BID_UP;GSN_DOWN;NOL3_UP;VLDLR_DOWN;TNFRSF10B_UP;FHL1_DOWN;HSP90AB1_UP;CD36_DOWN;PAFAH1B3_UP;RELN_DOWN;RNF8_UP;AKAP5_DOWN;GRIK3_DOWN;GRIK5_DOWN;CD19_DOWN;PLCE1_DOWN;RHEB_UP;CD22_DOWN;IFITM1_UP;DUSP1_DOWN;STAB1_DOWN;MRC1_DOWN;DBF4_UP;FOXM1_UP;CDC7_UP;MCM2_UP;MCM3_UP;ORC3L_UP;ORC5L_UP;	EPAS1_DOWN;ARNT2_DOWN;ARNTL_DOWN;EGLN1_DOWN;EP300_DOWN;CRY2_DOWN;PER1_DOWN;PER2_DOWN;TIMELESS_UP;TP53_UP;SNAI2_DOWN;RASSF1_UP;BCL9_DOWN;MORF4L2_UP;VPS72_UP;YEATS4_UP;SMARCD2_UP;SMARCD3_DOWN;HDAC9_DOWN;ENO1_UP;NME2_UP;SUV39H1_UP;EIF4A3_UP;GAPDH_UP;PGK1_UP;PWP1_UP;TPI1_UP;ANP32A_UP;APEX1_UP;CTPS_UP;HMGB2_UP;NME3_UP;SET_UP;SSB_UP;HDAC8_UP;PUF60_UP;LIG4_DOWN;ATXN1_DOWN;GPD1L_DOWN;PGD_UP;PKM2_UP;PRDX1_UP;PRDX2_UP;TXN_UP;FEN1_UP;LIG1_UP;MUTYH_UP;POLB_UP;POLD2_UP;XRCC6_UP;DFFB_UP;H2AFZ_UP;DEK_UP;PCNP_UP;POLR3D_UP;POLR3F_UP;POLR3H_UP;SUB1_UP;PTPRF_DOWN;PTPRS_DOWN;ABL2_DOWN;SHC2_UP;TRIO_DOWN;PTPRM_DOWN;ROBO1_DOWN;NTRK2_DOWN;PIP5K1C_DOWN;TIA1_UP;E2F4_UP;BAX_UP;CCT3_UP;CLU_DOWN;XRCC4_UP;SERBP1_UP;POU2AF1_DOWN;SLBP_UP;SUMO2_UP;PSMB8_UP;IGFBP5_DOWN;IGFBP2_UP;FN1_DOWN;PDZD2_DOWN;MEIS1_DOWN;CBX4_UP;CKS2_UP;DHFR_UP;ETV3_DOWN;NOLC1_UP;CBX8_UP;MED30_UP;MED31_UP;MED4_UP;PKMYT1_UP;TYMS_UP;ERF_UP;MED13L_DOWN;TGIF1_UP;CCNF_UP;MELK_UP;PBK_UP;TTK_UP;MAP3K2_DOWN;DIABLO_UP;RBBP8_UP;NUTF2_UP;UBA2_UP;NXT1_UP;RCC1_UP;NAE1_UP;NEDD8_UP;METAP2_UP;BRF2_UP;GTF3C5_UP;CUL4A_UP;SKP2_UP;UCHL1_DOWN;RARS_UP;ID4_UP;LYL1_DOWN;SPARCL1_DOWN;LMO2_DOWN;ALCAM_UP;FERMT2_DOWN;TMEM47_DOWN;IL3RA_DOWN;CCT6A_UP;PFDN5_UP;C7_DOWN;GPSM2_UP;GRASP_DOWN;SEMA4F_DOWN;ARHGAP10_DOWN;NRP2_DOWN;IL16_DOWN;PTPMT1_UP;BIN2_DOWN;MFNG_DOWN;PLEK_DOWN;PI4KA_DOWN;ECT2_UP;	17_196_140	1563.29281316779	736.536307876989
TCGA-CM-4744-01A.16	MTA1;	MTA1_UP;GPR183_DOWN;	-;	1_2_0	16.8965306016016	2.93250331887101
TCGA-CM-4744-01A.3	AATK;	CDK5_UP;	-;	1_1_0	2.12672998839311	2.12672998839311
TCGA-CM-4744-01A.20	SOX9;	SOX9_UP;	SPEN_DOWN;	1_1_1	4.98519714780266	3.96432993384031
TCGA-CM-6170-01A.11	APC;SMAD4;HNRNPH1;COL12A1;DMD;	APC_DOWN;CSNK2A2_UP;MYC_UP;PPP2CB_DOWN;PSMA2_UP;PSMA7_UP;TBL1X_DOWN;THBS2_UP;CD36_DOWN;ITGA11_UP;ITGA2_UP;ITGA8_DOWN;ITGB7_DOWN;ITGB8_UP;MMRN1_DOWN;SDC4_UP;COL1A1_UP;COL1A2_UP;VLDLR_DOWN;PAFAH1B3_UP;BGN_UP;CAMK2D_DOWN;CDKN1A_DOWN;CDKN2C_DOWN;CHEK1_UP;CITED2_DOWN;E2F5_UP;ID1_DOWN;ID2_DOWN;ID3_DOWN;NR3C1_DOWN;SMARCC1_UP;TCF7_UP;TGIF2_UP;MFAP2_UP;HMGB1_UP;CCND1_UP;RIF1_UP;E2F3_UP;E2F6_UP;FLI1_DOWN;ARID3A_UP;BTK_DOWN;TEK_DOWN;NCOA6_UP;NR3C2_DOWN;TAF1B_UP;POLR1B_UP;POLR1C_UP;POLR1D_UP;COL12A1_UP;COL5A1_UP;LAMA1_DOWN;PGM5_DOWN;SNTB1_UP;TMOD1_DOWN;	CBFB_UP;CDKN2B_DOWN;HOXA9_UP;TGIF1_UP;TLE2_UP;BMX_DOWN;CBX3_UP;RBM39_UP;TRIM24_UP;	5_56_9	203.978915192238	130.008180242417
TCGA-CM-6170-01A.7	CASP9;	BCL2L1_UP;	-;	1_1_0	9.14558308400173	1.38269980152383
TCGA-CM-6170-01A.13	KCNQ5;	PRKG2_DOWN;	-;	1_1_0	11.5546726710401	4.23003709280094
TCGA-CM-6170-01A.6	RBMY1A1;	SNRPN_DOWN;FBL_UP;DDX56_UP;NOP2_UP;RRP9_UP;DKC1_UP;UTP15_UP;WDR3_UP;	-;	1_8_0	18.928779764642	11.3119754432595
TCGA-CM-6170-01A.9	GLI3;	CHD7_UP;PRKACB_DOWN;PVR_UP;STK36_UP;ACVRL1_DOWN;PVRL3_DOWN;CLDN5_DOWN;	BMP5_DOWN;BMP6_DOWN;CHD6_UP;	1_7_3	60.173877700466	19.2422590582465
TCGA-CM-6170-01A.12	FEZ1;	PRKDC_UP;	CIB1_DOWN;	1_1_1	5.8836448914574	2.5685995087104
TCGA-CM-6170-01A.15	CD24;	SELP_DOWN;	-;	1_1_0	1.88831765719743	1.88831765719743
TCGA-CM-6170-01A.14	NEFH;	CDK5_UP;NEFL_DOWN;PRPH_DOWN;	-;	1_3_0	8.07369649519149	8.07369649519149
TCGA-CM-6170-01A.8	TNXB;	TNXB_DOWN;SRPX_DOWN;	-;	1_2_0	7.08543895715709	7.08543895715709
TCGA-CM-6170-01A.10	PCDHA11;	CDH11_UP;CELSR1_UP;PCDHGA10_UP;	-;	1_3_0	8.34894272340845	7.13535669492174
TCGA-CM-6170-01A.5	TBXAS1;	TBXAS1_UP;	-;	1_1_0	4.34764188398539	1.48020641610908
TCGA-G4-6317-01A.11	PCDHGB5;	PCDH18_DOWN;PCDH19_DOWN;PCDH7_DOWN;PCDHGA10_DOWN;PCDHGB7_DOWN;SVEP1_DOWN;	-;	1_6_0	31.2944583276295	25.2542259965468
TCGA-G4-6317-01A.7	RGL2;	RGL2_UP;	KRAS_DOWN;	1_1_1	3.44962298303106	3.44962298303106
