TCGA-KC-A4BN.1	LPA;	FN1_DOWN;	-;	1_1_0	6.29489687365212	4.32240077801499
TCGA-KC-A4BN.3	P2RY4;	PLCB1_DOWN;	P2RY2_DOWN;	1_1_1	6.58009186245654	2.84438073225316
TCGA-KC-A4BN.2	VCAN;	THBS1_UP;	-;	1_1_0	9.69189433249298	3.46101568574254
TCGA-KC-A4BN.5	PCDHA10;	CDH22_DOWN;CDH5_DOWN;CELSR2_DOWN;DCHS2_DOWN;FAT2_DOWN;PCDH10_DOWN;PCDH7_DOWN;PCDH9_DOWN;PCDHB13_UP;PCDHB9_UP;PCDHGB2_UP;PCDHGB7_DOWN;	-;	1_12_0	37.1788331122432	29.2587363087007
TCGA-HC-7212.6	RYR3;	CACNA1D_UP;CD38_DOWN;P2RX1_DOWN;P2RX2_DOWN;P2RX5_UP;RYR2_DOWN;CACNA2D2_UP;	CACNA1H_DOWN;KCNMA1_DOWN;KCNMB1_DOWN;	1_7_3	45.3044675028882	41.3095002025888
TCGA-HC-7212.7	NEDD9;PRKACA;PTEN;NCOR1;CTNNB1;ITGA2B;	SEMA6D_DOWN;ACTC1_DOWN;CAV1_DOWN;GLI3_DOWN;ITGA4_UP;RPS6KA1_UP;MMP2_DOWN;TPM2_DOWN;APBA2_UP;TPM1_DOWN;DLG4_DOWN;NCAM1_DOWN;SLIT2_DOWN;HOXB8_DOWN;HOXB9_DOWN;L1CAM_DOWN;PAX8_DOWN;MEIS1_DOWN;ITGAV_UP;HOXA7_DOWN;HOXB2_DOWN;HOXB6_DOWN;HOXB5_DOWN;HOXD4_DOWN;ETS2_DOWN;TGM1_DOWN;HOXB7_DOWN;HOXC4_UP;HOXD9_DOWN;TGM3_UP;HOXD8_DOWN;RBBP7_DOWN;TBL1XR1_UP;CDH22_DOWN;CDH7_UP;CELSR3_UP;DCHS2_DOWN;FAT1_UP;FAT2_DOWN;JUB_DOWN;MMP28_DOWN;PCDH10_DOWN;PCDH17_UP;PCDH7_DOWN;PCDH9_DOWN;PCDHA11_UP;PCDHB10_UP;PCDHB11_UP;PCDHB13_UP;PCDHB2_UP;PCDHB3_UP;PCDHB5_UP;PCDHB9_UP;PCDHGA10_DOWN;PCDHGA7_UP;PCDHGA9_DOWN;PCDHGB2_UP;PCDHGB5_UP;PCDHGB6_DOWN;TCF7L1_DOWN;TOP2A_UP;BRCA1_UP;COL17A1_DOWN;FN1_DOWN;ITGB4_DOWN;ITGB6_DOWN;ITGB8_DOWN;ITGBL1_UP;LAMB3_DOWN;MICALL1_DOWN;THBS1_UP;	MICAL1_DOWN;PLXNA4_DOWN;PLXNB3_UP;SEMA6A_UP;SEMA4G_UP;PDE4B_UP;PLN_DOWN;PPP1R1B_DOWN;PDE4A_DOWN;ATP2A3_DOWN;CNN1_DOWN;CDK5R1_UP;LMOD1_DOWN;MYL9_DOWN;TAGLN_DOWN;TGFB1I1_DOWN;STXBP1_UP;PALLD_DOWN;PDLIM7_DOWN;SMTN_DOWN;SYT1_DOWN;UNC13D_DOWN;VAMP1_DOWN;CALD1_DOWN;SYT4_DOWN;FERMT2_DOWN;MATN2_DOWN;TMEM47_DOWN;EPS8_DOWN;FBLIM1_DOWN;PTPRK_UP;ST8SIA4_UP;PTPRM_DOWN;PVRL3_UP;CLDN1_DOWN;PVRL2_UP;TJP3_DOWN;CLDN11_DOWN;CLDN2_DOWN;CITED1_DOWN;GPS2_DOWN;CHD1L_UP;HLTF_UP;MYO6_UP;SMARCD3_DOWN;TLE2_DOWN;TLE4_DOWN;CD36_DOWN;COL9A2_UP;LDLR_UP;	6_71_50	790.601900113388	361.157036569376
TCGA-EJ-5507.4	GLI3;TP53;ATM;	GLI3_DOWN;MEIS1_DOWN;RBBP7_DOWN;SLIT2_DOWN;TBX2_DOWN;TBX3_DOWN;GLIS3_DOWN;GLIS1_DOWN;APBA2_UP;DLG4_DOWN;CNTNAP2_UP;NLGN3_DOWN;AIFM2_DOWN;ALDH1A3_UP;ATF3_DOWN;ATR_UP;BRCA1_UP;CAV1_DOWN;CDC14A_UP;CDKN2A_UP;CHEK1_DOWN;DDB2_DOWN;DHCR24_UP;DLEU1_DOWN;ETS2_DOWN;EZH2_UP;GAMT_DOWN;MKI67_UP;MMP2_DOWN;P2RX1_DOWN;PAX2_DOWN;PAX8_DOWN;PEG3_DOWN;PTEN_DOWN;RPRM_DOWN;RRM2_UP;SETD7_UP;STEAP3_DOWN;TBXAS1_UP;TNFRSF10B_DOWN;TOP2A_UP;TP53INP1_UP;TP63_DOWN;TRIM22_DOWN;FOSB_DOWN;PHF1_DOWN;SMS_UP;TBL1XR1_UP;P2RX2_DOWN;RYR2_DOWN;NCAM1_DOWN;KRT5_DOWN;DNM2_DOWN;CACNA1D_UP;CD38_DOWN;HOXB8_DOWN;HOXB9_DOWN;L1CAM_DOWN;KRT16_DOWN;ATN1_DOWN;ABCC8_DOWN;ITGAV_UP;RPS6KA1_UP;HOXA7_DOWN;HOXB2_DOWN;HOXB6_DOWN;HOXB5_DOWN;HOXD4_DOWN;TGM1_DOWN;HOXC4_UP;HOXD9_DOWN;TGM3_UP;HOXD8_DOWN;FANCD2_UP;FANCI_UP;	BMP6_UP;CHD7_DOWN;LMO3_DOWN;MEIS3P1_DOWN;MPP1_DOWN;MPP2_DOWN;PDCD4_DOWN;RFX1_DOWN;RFX3_UP;WTIP_DOWN;ZFHX4_DOWN;ZIC2_UP;CHRD_UP;GABPB1_UP;RORA_DOWN;ZBTB43_UP;NFIB_DOWN;GDF6_DOWN;GADD45A_DOWN;GPS2_DOWN;HIPK2_UP;MSH2_UP;NCOR1_DOWN;TBL1X_DOWN;MCC_DOWN;STK24_DOWN;G3BP2_UP;G3BP1_UP;	3_75_28	536.880172098164	273.281304664351
TCGA-EJ-5507.1	MYBPC1;	DES_DOWN;DMD_DOWN;MYH3_DOWN;TCAP_DOWN;TPM1_DOWN;TPM2_DOWN;	-;	1_6_0	20.4900478523613	20.4900478523613
TCGA-EJ-5507.5	SV2A;	LAMA5_DOWN;LAMB3_DOWN;	-;	1_2_0	11.3789545147314	4.58275886476835
TCGA-HC-7737.1	PCDHA5;	CELSR2_DOWN;DCHS2_DOWN;FAT2_DOWN;PCDH17_UP;PCDH7_DOWN;	-;	1_5_0	16.3115440082814	14.5819455295916
